ActivityId,Date,ElapsedTime,MovingTime,AthleteId4439435846,2020-12-06T11:30:28Z,2153,2112,19818831
4434321633,2020-12-05T09:58:34Z,6873,6747,19818831
4422184474,2020-12-02T12:17:28Z,2585,2462,19818831
4409994628,2020-11-29T12:07:05Z,8740,8277,19818831
4404741885,2020-11-28T16:23:14Z,1742,1742,19818831
4404741892,2020-11-27T14:40:30Z,1713,1713,19818831
4394816980,2020-11-26T10:06:32Z,4530,4427,19818831
4390249769,2020-11-25T11:09:17Z,1609,1589,19818831
4381953643,2020-11-23T14:53:13Z,1791,1735,19818831
4377574172,2020-11-22T13:41:00Z,3113,3046,19818831
4371943481,2020-11-21T10:02:40Z,5645,3437,19818831
4361912454,2020-11-19T12:06:08Z,2968,2923,19818831
4358172266,2020-11-18T13:25:54Z,1964,1964,19818831
4343758822,2020-11-15T11:29:01Z,3059,2981,19818831
4333648942,2020-11-13T14:20:00Z,1931,1919,19818831
4332511107,2020-11-11T11:33:29Z,15594,12584,19818831
4310698330,2020-11-08T14:52:18Z,1865,1844,19818831
4282414876,2020-11-03T13:03:00Z,1918,1901,19818831
4277995203,2020-11-02T13:16:28Z,2158,2118,19818831
4273774463,2020-11-01T11:19:23Z,10853,10292,19818831
4273774209,2020-10-30T16:20:22Z,901,671,19818831
4263869581,2020-10-30T14:32:27Z,1954,1931,19818831
4259983935,2020-10-29T13:27:18Z,1971,1958,19818831
4251151168,2020-10-27T10:03:42Z,4053,3888,19818831
4247375840,2020-10-26T12:30:03Z,1900,1887,19818831
4238082336,2020-10-24T09:37:08Z,1921,1916,19818831
4230948217,2020-10-22T12:53:01Z,9449,8641,19818831
4213808007,2020-10-18T09:11:08Z,17598,16283,19818831
4208417269,2020-10-17T13:45:57Z,2005,1989,19818831
4203824718,2020-10-16T12:28:48Z,8030,7217,19818831
